Vulnerability,Package Name,Details Page,CVE,POC Available,Affected Version,Github Link
Prototype Pollution,merge-objects,https://security.snyk.io/vuln/npm:merge-objects:20180415,CVE-2018-3753,True,* ,
Cross-site Scripting (XSS),glance,https://security.snyk.io/vuln/npm:glance:20180415,CVE-2018-3748,False,* ,
Cross-site Scripting (XSS),bracket-template,https://security.snyk.io/vuln/npm:bracket-template:20180409,CVE-2018-3735,False,* ,
Cross-site Request Forgery (CSRF),auth0-lock,https://security.snyk.io/vuln/npm:auth0-lock:20180409,CVE-2018-6874,False,<11.0.0 ,
Cross-site Request Forgery (CSRF),auth0-js,https://security.snyk.io/vuln/npm:auth0-js:20180409,CVE-2018-6874,False,<9.0.0 ,
Regular Expression Denial of Service (ReDoS),sshpk,https://security.snyk.io/vuln/npm:sshpk:20180409,CVE-2018-3737,False,<1.14.1 ,
Uninitialized Memory Exposure,http-proxy-agent,https://security.snyk.io/vuln/npm:http-proxy-agent:20180406,CVE-2019-10196,True,<2.1.0 ,
Uninitialized Memory Exposure,https-proxy-agent,https://security.snyk.io/vuln/npm:https-proxy-agent:20180402,CVE-2018-3739,True,<2.2.0 ,
Cross-site Scripting (XSS),metascraper,https://security.snyk.io/vuln/npm:metascraper:20180328,CVE-2018-3773,False,<5.3.0 ,
Arbitrary Command Injection,whereis,https://security.snyk.io/vuln/npm:whereis:20180401,CVE-2018-3772,True,<0.4.1 ,"https:\u002F\u002Fgithub.com\u002Fvvo\u002Fnode-whereis\u002Fcommit\u002F0f64e3780235004fb6e43bfd153ea3e0e210ee2b)"",severity:""critical"",packageName:e,packageManager:f,publicationTime:""2018-04-02T06:53:40Z"",disclosureTime:""2018-04-01T19:43:25Z"",credit:[g],identifiers:{ALTERNATIVE:[""SNYK-JS-WHEREIS-12108""],CVE:[""CVE-2018-3772""],CWE:[""CWE-78""],GHSA:[""GHSA-wjr4-2jgw-hmv8""],NSP:[604]},semver:{vulnerable:[h]},CVSSv3:""CVSS:3.1\u002FAV:N\u002FAC:L\u002FPR:L\u002FUI:N\u002FS:C\u002FC:H\u002FI:H\u002FA:H\u002FE:P\u002FRL:O\u002FRC:C"",cvssScore:9.9,language:""js"",socialTrendAlert:a,proprietary:a,breadcrumbItems:[{url:""\u002Fvulns"",label:""Snyk Vulnerability Database""},{label:f,url:""\u002Fvulns?type=npm""},{label:e,testHook:""filter""}],vulnDescription:{""Overview\r"":""\u003Cp\u003E\u003Ca href=\""https:\u002F\u002Fwww.npmjs.com\u002Fpackage\u002Fwhereis\""\u003E\u003Ccode\u003Ewhereis\u003C\u002Fcode\u003E\u003C\u002Fa\u003E is a tool to get the first path to a bin on any system.\u003C\u002Fp\u003"
Arbitrary Code Execution,electron,https://security.snyk.io/vuln/npm:electron:20180323,CVE-2018-1000136,False,>=1.7.0 <1.7.13 >=1.8.1 <1.8.4 >=2.0.0-beta.1 <2.0.0-beta.4 ,
Improper Input Validation,insight-api,https://security.snyk.io/vuln/npm:insight-api:20180209,CVE-2018-1000023,False,* ,
Cross-site Scripting (XSS),simple-server,https://security.snyk.io/vuln/npm:simple-server:20180126,CVE-2018-3717,False,<1.1.0 ,
Directory Traversal,general-file-server,https://security.snyk.io/vuln/npm:general-file-server:20180131,CVE-2018-3724,False,<=1.1.8 ,
Information Exposure,serve,https://security.snyk.io/vuln/npm:serve:20180318,CVE-2018-3718,False,<6.5.2 ,
Man-in-the-Middle (MitM),tiny-json-http,https://security.snyk.io/vuln/npm:tiny-json-http:20180214,CVE-2018-1000096,False,<7.0.0 ,"https:\u002F\u002Fgithub.com\u002Fbrianleroux\u002Ftiny-json-http\u002Fpull\u002F15\u002Fcommits\u002F1460a815c9a657daaf29ebdf085b935221fcf676)"",severity:""medium"",packageName:e,packageManager:f,publicationTime:""2018-03-15T13:14:46Z"",disclosureTime:""2018-02-14T01:44:28Z"",credit:[g],identifiers:{ALTERNATIVE:[""SNYK-JS-TINYJSONHTTP-12093""],CVE:[""CVE-2018-1000096""],CWE:[""CWE-300""]},semver:{vulnerable:[h]},CVSSv3:""CVSS:3.1\u002FAV:N\u002FAC:L\u002FPR:N\u002FUI:N\u002FS:U\u002FC:L\u002FI:N\u002FA:N"",cvssScore:5.3,language:""js"",socialTrendAlert:c,proprietary:c,breadcrumbItems:[{url:""\u002Fvulns"",label:""Snyk Vulnerability Database""},{label:f,url:""\u002Fvulns?type=npm""},{label:e,testHook:""filter""}],vulnDescription:{""Overview\r"":""\u003Cp\u003E\u003Ca href=\""https:\u002F\u002Fwww.npmjs.com\u002Fpackage\u002Ftiny-json-http\""\u003Etiny-json-http\u003C\u002Fa\u003E is a minimalist HTTP client for GET and POSTing JSON payloads.\u003C\u002Fp\u003"
Arbitrary Code Execution,electron,https://security.snyk.io/vuln/npm:electron:20180307,CVE-2018-1000118,False,<1.8.2-beta.5 ,https://github.com/electron/electron/commit/ce361a12e355f9e1e99c989f1ea056c9e502dbe7
Directory Traversal,node-srv,https://security.snyk.io/vuln/npm:node-srv:20180125,CVE-2018-3714,False,<2.1.1 ,"https:\u002F\u002Fgithub.com\u002Fnim579\u002Fnode-srv\u002Fcommit\u002F15be996c0520ac6e4dee0cf0808fc7e72effd2a2)"",severity:""high"",packageName:e,packageManager:f,publicationTime:""2018-03-08T15:41:11.637000Z"",disclosureTime:""2018-01-25T11:58:19.292000Z"",credit:[g],identifiers:{ALTERNATIVE:[""SNYK-JS-NODESRV-12089""],CVE:[""CVE-2018-3714""],CWE:[""CWE-22""],GHSA:[""GHSA-52r9-g5g6-2hjp""],NSP:[588]},semver:{vulnerable:[h]},CVSSv3:""CVSS:3.1\u002FAV:N\u002FAC:L\u002FPR:L\u002FUI:N\u002FS:C\u002FC:H\u002FI:N\u002FA:N\u002FE:F\u002FRL:O\u002FRC:C"",cvssScore:7.7,language:""js"",socialTrendAlert:b,proprietary:b,breadcrumbItems:[{url:""\u002Fvulns"",label:""Snyk Vulnerability Database""},{label:f,url:""\u002Fvulns?type=npm""},{label:e,testHook:""filter""}],vulnDescription:{Overview:""\u003Cp\u003E\u003Ca href=\""https:\u002F\u002Fwww.npmjs.com\u002Fpackage\u002Fnode-srv\""\u003Enode-srv\u003C\u002Fa\u003E is a simple static node.js server. Supports Heroku and Grunt.js.\u003C\u002Fp\u003"
Directory Traversal,glance,https://security.snyk.io/vuln/npm:glance:20180129,CVE-2018-3715,False,<3.0.4 ,https://github.com/jarofghosts/glance/commit/8cfd88e44ebd3f07e3a2eaf376a3e758b6c4ca19
Directory Traversal,stattic,https://security.snyk.io/vuln/npm:stattic:20180307,CVE-2018-3734,False,<0.3.0 ,
Cross-site Request Forgery (CSRF),auth0-js,https://security.snyk.io/vuln/npm:auth0-js:20180226,CVE-2018-7307,False,<9.3 ,
Directory Traversal,angular-http-server,https://security.snyk.io/vuln/npm:angular-http-server:20180302,CVE-2018-3713,False,<1.4.3 ,
Cross-site Scripting (XSS),simplehttpserver,https://security.snyk.io/vuln/npm:simplehttpserver:20180226,CVE-2018-3716,False,* ,
Cross-site Scripting (XSS),anywhere,https://security.snyk.io/vuln/npm:anywhere:20180226,CVE-2018-3717,False,<1.5.0 ,
Directory Traversal,hekto,https://security.snyk.io/vuln/npm:hekto:20180215,CVE-2018-3725,False,<0.2.3 ,https://github.com/herber/hekto/commit/a3d942d8398a0907d0bbf2682f2fbd54ce73764e
Regular Expression Denial of Service (ReDoS),aws-lambda-multipart-parser,https://security.snyk.io/vuln/npm:aws-lambda-multipart-parser:20180303,CVE-2018-7560,False,<0.1.2 ,"https:\u002F\u002Fgithub.com\u002Fmyshenin\u002Faws-lambda-multipart-parser\u002Fcommit\u002F56ccb03af4dddebc2b2defb348b6558783d5757e)"",severity:""medium"",packageName:e,packageManager:f,publicationTime:""2018-03-06T11:16:29.598000Z"",disclosureTime:""2018-03-02T22:00:00Z"",credit:[g],identifiers:{ALTERNATIVE:[""SNYK-JS-AWSLAMBDAMULTIPARTPARSER-11021""],CVE:[""CVE-2018-7560""],CWE:[""CWE-400""]},semver:{vulnerable:[h]},CVSSv3:""CVSS:3.1\u002FAV:N\u002FAC:L\u002FPR:N\u002FUI:N\u002FS:U\u002FC:N\u002FI:N\u002FA:L"",cvssScore:5.3,language:""js"",socialTrendAlert:c,proprietary:c,breadcrumbItems:[{url:""\u002Fvulns"",label:""Snyk Vulnerability Database""},{label:f,url:""\u002Fvulns?type=npm""},{label:e,testHook:""filter""}],vulnDescription:{Overview:""\u003Cp\u003E\u003Ca href=\""https:\u002F\u002Fwww.npmjs.com\u002Fpackage\u002Faws-lambda-multipart-parser\""\u003E\u003Ccode\u003Eaws-lambda-multipart-parser\u003C\u002Fcode\u003E\u003C\u002Fa\u003E is a parser of multipart\u002Fform-data requests for AWS Lambda.\u003C\u002Fp\u003"
Directory Traversal,626,https://security.snyk.io/vuln/npm:626:20180226,CVE-2018-3727,False,* ,
Directory Traversal,localhost-now,https://security.snyk.io/vuln/npm:localhost-now:20180206,CVE-2018-3729,False,<1.0.2 ,
Regular Expression Denial of Service (ReDoS),protobufjs,https://security.snyk.io/vuln/npm:protobufjs:20180305,CVE-2018-3738,False,<5.0.3 >=6.0.0 <6.8.6 ,https:\u002F\u002Fgithub.com\u002FdcodeIO\u002Fprotobuf.js\u002Fcommit\u002F2ee1028d631a328e152d7e09f2a0e0c5c83dc2aa)\
Regular Expression Denial of Service (ReDoS),highcharts,https://security.snyk.io/vuln/npm:highcharts:20180225,CVE-2018-20801,False,<6.1.0 ,https://github.com/highcharts/highcharts/commit/7c547e1e0f5e4379f94396efd559a566668c0dfa
Cross-site Scripting (XSS),knockout,https://security.snyk.io/vuln/npm:knockout:20180213,CVE-2019-14862,False,<3.5.0-beta ,https://github.com/knockout/knockout/commit/7e280b2b8a04cc19176b5171263a5c68bda98efb
Authentication Bypass,saml2-js,https://security.snyk.io/vuln/npm:saml2-js:20180227,CVE-2017-11429,False,<1.12.4 >=2.0.0 <2.0.2 ,
Regular Expression Denial of Service (ReDoS),bson,https://security.snyk.io/vuln/npm:bson:20180225,CVE-2018-13863,False,>=0.5.0 <1.0.5 ,https://github.com/mongodb/js-bson/commit/bd61c45157c53a1698ff23770160cf4783e9ea4a
Directory Traversal,m-server,https://security.snyk.io/vuln/npm:m-server:20180226,CVE-2018-16485,True,<1.4.2 ,"https:\u002F\u002Fgithub.com\u002Fnunnly\u002Fm-server\u002Fcommit\u002F01f13f040d1961ca3146dce7e2db990156e65e9a)"",severity:""high"",packageName:e,packageManager:f,publicationTime:g,disclosureTime:g,credit:[h],identifiers:{ALTERNATIVE:[""SNYK-JS-MSERVER-10978""],CVE:[""CVE-2018-16485""],CWE:[""CWE-22""],GHSA:[""GHSA-vc6r-4x6g-mmqc""],NSP:[731]},semver:{vulnerable:[i]},CVSSv3:""CVSS:3.1\u002FAV:N\u002FAC:L\u002FPR:N\u002FUI:N\u002FS:U\u002FC:H\u002FI:N\u002FA:N\u002FE:F\u002FRL:U\u002FRC:C"",cvssScore:7.5,language:""js"",socialTrendAlert:c,proprietary:a,breadcrumbItems:[{url:""\u002Fvulns"",label:""Snyk Vulnerability Database""},{label:f,url:""\u002Fvulns?type=npm""},{label:e,testHook:""filter""}],vulnDescription:{""Overview\r"":""\u003Cp\u003E\u003Ca href=\""https:\u002F\u002Fwww.npmjs.com\u002Fpackage\u002Fm-server\""\u003E\u003Ccode\u003Em-server\u003C\u002Fcode\u003E\u003C\u002Fa\u003E is a M-Server is a mini http static server that without any dependencies;.\u003C\u002Fp\u003"
Directory Traversal,crud-file-server,https://security.snyk.io/vuln/npm:crud-file-server:20180226,CVE-2018-3733,True,<0.9.0 ,"https:\u002F\u002Fgithub.com\u002Fomphalos\u002Fcrud-file-server\u002Fcommit\u002F4fc3b404f718abb789f4ce4272c39c7a138c7a82)"",severity:""high"",packageName:e,packageManager:f,publicationTime:g,disclosureTime:g,credit:[""Rafal Janicki (bl4de)"",""Liang Gong""],identifiers:{ALTERNATIVE:[""SNYK-JS-CRUDFILESERVER-10964""],CVE:[""CVE-2018-3733""],CWE:[""CWE-22""],GHSA:[""GHSA-vfp9-gwrh-wq9g""],NSP:[1003]},semver:{vulnerable:[h]},CVSSv3:""CVSS:3.1\u002FAV:N\u002FAC:L\u002FPR:N\u002FUI:N\u002FS:U\u002FC:H\u002FI:N\u002FA:N\u002FE:F\u002FRL:O\u002FRC:C"",cvssScore:7.5,language:""js"",socialTrendAlert:c,proprietary:a,breadcrumbItems:[{url:""\u002Fvulns"",label:""Snyk Vulnerability Database""},{label:f,url:""\u002Fvulns?type=npm""},{label:e,testHook:""filter""}],vulnDescription:{""Overview\r"":""\u003Cp\u003E\u003Ca href=\""https:\u002F\u002Fwww.npmjs.com\u002Fpackage\u002Fcrud-file-server\""\u003E\u003Ccode\u003Ecrud-file-server\u003C\u002Fcode\u003E\u003C\u002Fa\u003E is a file server supporting basic create, read, update, &amp; delete for any kind of file.\u003C\u002Fp\u003"
Directory Traversal,resolve-path,https://security.snyk.io/vuln/npm:resolve-path:20180222,CVE-2018-3732,False,<1.4.0 ,"https:\u002F\u002Fgithub.com\u002Fpillarjs\u002Fresolve-path\u002Fcommit\u002Ffe5b8052cafd35fcdafe9210e100e9050b37d2a0)"",severity:""high"",packageName:e,packageManager:f,publicationTime:""2018-02-25T14:31:05Z"",disclosureTime:""2018-02-23T07:48:44Z"",credit:[g],identifiers:{ALTERNATIVE:[""SNYK-JS-RESOLVEPATH-12076""],CVE:[""CVE-2018-3732""],CWE:[""CWE-22""],GHSA:[""GHSA-62g9-6hw5-rwfp""],NSP:[573]},semver:{vulnerable:[h]},CVSSv3:""CVSS:3.1\u002FAV:N\u002FAC:L\u002FPR:N\u002FUI:N\u002FS:C\u002FC:H\u002FI:N\u002FA:N\u002FE:F\u002FRL:O\u002FRC:C"",cvssScore:8.6,language:""js"",socialTrendAlert:b,proprietary:b,breadcrumbItems:[{url:""\u002Fvulns"",label:""Snyk Vulnerability Database""},{label:f,url:""\u002Fvulns?type=npm""},{label:e,testHook:""filter""}],vulnDescription:{""Overview\r"":""\u003Cp\u003E\u003Ca href=\""https:\u002F\u002Fgithub.com\u002Fpillarjs\u002Fresolve-path\""\u003Eresolve-path\u003C\u002Fa\u003E resolves a relative path against a root path with validation.\u003C\u002Fp\u003"
Directory Traversal,public,https://security.snyk.io/vuln/npm:public:20180217,CVE-2018-3731,False,<0.1.3 ,https://github.com/tnantoka/public/commit/eae8ad8017b260f8667ded5e12801bd72b877af2
Cross-site Scripting (XSS),crud-file-server,https://security.snyk.io/vuln/npm:crud-file-server:20180217,CVE-2018-3726,False,<0.9.0 ,"https:\u002F\u002Fgithub.com\u002Fomphalos\u002Fcrud-file-server\u002Fcommit\u002F4155bfe068bf211b49a0b3ffd06e78cbaf1b40fa)"",severity:""critical"",packageName:d,packageManager:e,publicationTime:""2018-02-21T16:09:56Z"",disclosureTime:""2018-02-19T23:30:51Z"",credit:[f],identifiers:{ALTERNATIVE:[""SNYK-JS-CRUDFILESERVER-12073""],CVE:[""CVE-2018-3726""],CWE:[""CWE-79""],GHSA:[""GHSA-h24f-9mm4-w336""],NSP:[570]},semver:{vulnerable:[g]},CVSSv3:""CVSS:3.1\u002FAV:N\u002FAC:L\u002FPR:L\u002FUI:N\u002FS:C\u002FC:H\u002FI:H\u002FA:N\u002FE:F\u002FRL:O\u002FRC:C"",cvssScore:9.6,language:""js"",socialTrendAlert:a,proprietary:a,breadcrumbItems:[{url:""\u002Fvulns"",label:""Snyk Vulnerability Database""},{label:e,url:""\u002Fvulns?type=npm""},{label:d,testHook:""filter""}],vulnDescription:{""Overview\r"":""\u003Cp\u003E\u003Ca href=\""https:\u002F\u002Fgithub.com\u002Fomphalos\u002Fcrud-file-server\""\u003Ecrud-file-server\u003C\u002Fa\u003E exposes a directory to create, read, update, and delete operations over http.\u003C\u002Fp\u003"
Regular Expression Denial of Service (ReDoS),braces,https://security.snyk.io/vuln/npm:braces:20180219,CVE-2018-1109,False,<2.3.1 ,https://github.com/micromatch/braces/commit/abdafb0cae1e0c00f184abbadc692f4eaa98f451
Prototype Pollution,merge-deep,https://security.snyk.io/vuln/npm:merge-deep:20180215,CVE-2018-3722,True,<3.0.1 ,
Prototype Pollution,assign-deep,https://security.snyk.io/vuln/npm:assign-deep:20180215,CVE-2018-3720,True,<0.4.7 ,
Prototype Pollution,defaults-deep,https://security.snyk.io/vuln/npm:defaults-deep:20180215,CVE-2018-3723,True,<0.2.4 ,
Prototype Pollution,mixin-deep,https://security.snyk.io/vuln/npm:mixin-deep:20180215,CVE-2018-3719,True,<1.3.1 ,
Regular Expression Denial of Service (ReDoS),ssri,https://security.snyk.io/vuln/npm:ssri:20180214,CVE-2018-7651,False,<5.2.2 ,"https:\u002F\u002Fgithub.com\u002Fzkat\u002Fssri\u002Fcommit\u002Fd0ebcdc22cb5c8f47f89716d08b3518b2485d65d)"",severity:""medium"",packageName:d,packageManager:e,publicationTime:""2018-02-15T19:52:28Z"",disclosureTime:""2018-02-14T20:39:06Z"",credit:[f],identifiers:{ALTERNATIVE:[""SNYK-JS-SSRI-12064""],CVE:[""CVE-2018-7651""],CWE:[""CWE-185"",""CWE-400""],GHSA:[""GHSA-325j-24f4-qv5x""],NSP:[565]},semver:{vulnerable:[g]},CVSSv3:""CVSS:3.1\u002FAV:N\u002FAC:L\u002FPR:N\u002FUI:N\u002FS:U\u002FC:N\u002FI:N\u002FA:L"",cvssScore:5.3,language:""js"",socialTrendAlert:h,proprietary:a,breadcrumbItems:[{url:""\u002Fvulns"",label:""Snyk Vulnerability Database""},{label:e,url:""\u002Fvulns?type=npm""},{label:d,testHook:""filter""}],vulnDescription:{""Overview\r"":""\u003Cp\u003E\u003Ca href=\""https:\u002F\u002Fwww.npmjs.com\u002Fpackage\u002Fssri\""\u003E\u003Ccode\u003Essri\u003C\u002Fcode\u003E\u003C\u002Fa\u003E is a Standard Subresource Integrity library --  parses, serializes, generates, and verifies integrity metadata according to the SRI spec. \u003C\u002Fp\u003"
Regular Expression Denial of Service (ReDoS),is-my-json-valid,https://security.snyk.io/vuln/npm:is-my-json-valid:20180214,CVE-2018-1107,False,<1.4.1 >=2.0.0 <2.17.2 ,"https:\u002F\u002Fgithub.com\u002Fmafintosh\u002Fis-my-json-valid\u002Fcommit\u002Fb3051b277f7caa08cd2edc6f74f50aeda65d2976)"",severity:""low"",packageName:d,packageManager:e,publicationTime:""2018-02-15T19:52:28Z"",disclosureTime:""2018-02-13T20:39:06Z"",credit:[f],identifiers:{ALTERNATIVE:[""SNYK-JS-ISMYJSONVALID-10887""],CVE:[""CVE-2018-1107""],CWE:[""CWE-185"",""CWE-400""],GHSA:[""GHSA-4x7c-cx64-49w8""],NSP:[572]},semver:{vulnerable:[""\u003C1.4.1"",""\u003E=2.0.0 \u003C2.17.2""]},CVSSv3:""CVSS:3.1\u002FAV:N\u002FAC:H\u002FPR:N\u002FUI:N\u002FS:U\u002FC:N\u002FI:N\u002FA:L\u002FE:F\u002FRL:O\u002FRC:C"",cvssScore:3.7,language:""js"",socialTrendAlert:g,proprietary:a,breadcrumbItems:[{url:""\u002Fvulns"",label:""Snyk Vulnerability Database""},{label:e,url:""\u002Fvulns?type=npm""},{label:d,testHook:""filter""}],vulnDescription:{""Overview\r"":""\u003Cp\u003E\u003Ca href=\""https:\u002F\u002Fwww.npmjs.com\u002Fpackage\u002Fis-my-json-valid\""\u003E\u003Ccode\u003Eis-my-json-valid\u003C\u002Fcode\u003E\u003C\u002Fa\u003E is a universal validation plugin.\u003C\u002Fp\u003"
Cross-site Scripting (XSS),html-janitor,https://security.snyk.io/vuln/npm:html-janitor:20180123-1,CVE-2017-0931,False,* ,
Prototype Pollution,lodash,https://security.snyk.io/vuln/npm:lodash:20180130,CVE-2018-3721,True,<4.17.5 ,https://github.com/lodash/lodash/commit/d8e069cc3410082e44eb18fcf8e7f3d08ebe1d4a
Prototype Pollution,hoek,https://security.snyk.io/vuln/npm:hoek:20180212,CVE-2018-3728,True,<4.2.1 >=5.0.0 <5.0.3 ,https://github.com/hapijs/hoek/commit/32ed5c9413321fbc37da5ca81a7cbab693786dee
Prototype Pollution,@sailshq/lodash,https://security.snyk.io/vuln/SNYK-JS-SAILSHQLODASH-460130,CVE-2018-3721,True,<3.10.4 ,https://github.com/lodash/lodash/commit/d8e069cc3410082e44eb18fcf8e7f3d08ebe1d4a
Prototype Pollution,lodash.mergewith,https://security.snyk.io/vuln/SNYK-JS-LODASHMERGEWITH-174137,CVE-2018-3721,True,<4.6.1 ,https://github.com/lodash/lodash/commit/d8e069cc3410082e44eb18fcf8e7f3d08ebe1d4a
Prototype Pollution,lodash.merge,https://security.snyk.io/vuln/SNYK-JS-LODASHMERGE-173733,CVE-2018-3721,True,<4.6.2 ,https://github.com/lodash/lodash/commit/d8e069cc3410082e44eb18fcf8e7f3d08ebe1d4a
Prototype Pollution,lodash.defaultsdeep,https://security.snyk.io/vuln/SNYK-JS-LODASHDEFAULTSDEEP-450198,CVE-2018-3721,True,<4.6.1 ,https://github.com/lodash/lodash/commit/d8e069cc3410082e44eb18fcf8e7f3d08ebe1d4a
Prototype Pollution,lodash._basemerge,https://security.snyk.io/vuln/SNYK-JS-LODASHBASEMERGE-450201,CVE-2018-3721,True,* ,https://github.com/lodash/lodash/commit/d8e069cc3410082e44eb18fcf8e7f3d08ebe1d4a
Cross-site Scripting (XSS),html-janitor,https://security.snyk.io/vuln/npm:html-janitor:20180123,CVE-2017-0928,True,<2.0.4 ,
Directory Traversal,next,https://security.snyk.io/vuln/npm:next:20180124,CVE-2018-6184,False,<4.2.3 ,
Authentication Bypass,keycloak-auth-utils,https://security.snyk.io/vuln/npm:keycloak-auth-utils:20170425,CVE-2017-7474,False,>=2.5.0 <3.1.0 ,
Denial of Service (DoS),fastify,https://security.snyk.io/vuln/npm:fastify:20180107,CVE-2018-3711,False,<0.38.0 ,https://github.com/fastify/fastify/commit/fabd2a011f2ffbb877394abe699f549513ffbd76
Directory Traversal,augustine,https://security.snyk.io/vuln/npm:augustine:20180123,CVE-2017-0930,False,* ,
Directory Traversal,electron,https://security.snyk.io/vuln/npm:electron:20180123,CVE-2018-1000006,False,<1.6.16 >=1.7 <1.7.11 >=1.8 <1.8.2-beta.4 ,
Directory Traversal,serve,https://security.snyk.io/vuln/npm:serve:20180123,CVE-2018-3712,False,<6.4.9 ,"https:\u002F\u002Fgithub.com\u002Fzeit\u002Fserve\u002Fcommit\u002F6adad6881c61991da61ebc857857c53409544575)"",severity:""medium"",packageName:e,packageManager:f,publicationTime:""2018-01-25T13:53:55.712000Z"",disclosureTime:""2018-01-23T22:00:00Z"",credit:[g],identifiers:{ALTERNATIVE:[""SNYK-JS-SERVE-10876""],CVE:[""CVE-2018-3712""],CWE:[""CWE-22""],GHSA:[""GHSA-q2qh-cgc2-qhr3""],NSP:[561]},semver:{vulnerable:[h]},CVSSv3:""CVSS:3.1\u002FAV:N\u002FAC:L\u002FPR:N\u002FUI:N\u002FS:U\u002FC:L\u002FI:N\u002FA:N"",cvssScore:5.3,language:""js"",socialTrendAlert:c,proprietary:c,breadcrumbItems:[{url:""\u002Fvulns"",label:""Snyk Vulnerability Database""},{label:f,url:""\u002Fvulns?type=npm""},{label:e,testHook:""filter""}],vulnDescription:{Overview:""\u003Cp\u003E\u003Ca href=\""https:\u002F\u002Fwww.npmjs.com\u002Fpackage\u002Fserve\""\u003E\u003Ccode\u003Eserve\u003C\u002Fcode\u003E\u003C\u002Fa\u003E is a  package that lists and allows browsing static file serving and directories in the browser.\u003C\u002Fp\u003"
XML External Entity (XXE) Injection,samlify,https://security.snyk.io/vuln/npm:samlify:20171002,CVE-2017-1000452,False,<2.3.0 ,
XML External Entity (XXE) Injection,express-saml2,https://security.snyk.io/vuln/npm:express-saml2:20171002,CVE-2017-1000452,False,* ,
Cross-site Scripting (XSS),bootstrap,https://security.snyk.io/vuln/npm:bootstrap:20160627,CVE-2016-10735,False,<3.4.0 >=4.0.0-alpha <4.0.0-beta.2 ,https://github.com/twbs/bootstrap/commit/9612830701211d757ff95ceccbb494fd2e7ee17e
Cross-site Scripting (XSS),bootstrap-sass,https://security.snyk.io/vuln/SNYK-JS-BOOTSTRAPSASS-598787,CVE-2016-10735,False,<3.4.0 ,https://github.com/twbs/bootstrap/commit/9612830701211d757ff95ceccbb494fd2e7ee17e
Denial of Service (DoS),mqtt,https://security.snyk.io/vuln/npm:mqtt:20171225,CVE-2017-10910,False,>=2.0.0 <2.15.0 ,https://github.com/mqttjs/MQTT.js/commit/403ba53b838f2d319a0c0505a045fe00239e9923
User Impersonation,passport-wsfed-saml2,https://security.snyk.io/vuln/npm:passport-wsfed-saml2:20171222,CVE-2017-16897,False,<3.0.5 ,
Denial of Service (DoS),ecstatic,https://security.snyk.io/vuln/npm:ecstatic:20160809,CVE-2016-10703,True,<2.0.0 ,https://github.com/jfhbrook/node-ecstatic/commit/71ce93988ead4b561a8592168c72143907189f01#diff-b2b5a88fb51675f1aa1065c093dce1ee
